anahtar,ilce,mahalle,nufus,tuketim_dasimetrik,nufus_orani,ariza_sayisi,cevaplanan_ariza,sikayet_sayisi,cevaplanan_sikayet,kesinti_suresi_saat,kesinti_adet,egitim_tesisi_sayisi,sanayi_tesis_sayisi,ariza_yogunlugu,nufus_basi_tuketim,boru_stres_endeksi,sikayet_ariza_orani,ort_kesinti_suresi,komsu_ort_ariza,komsu_sayisi,ariza_trend,S11_PoF_Skor,S11_CoF_Skor,S11_Risk_Skoru_Surekli,S11_PoF_Seviye,S11_CoF_Seviye,S11_Risk_Carpimi_Kategorik,S11_Risk_Seviyesi
BEYOĞLU|ŞAHKULU,BEYOĞLU,ŞAHKULU,1437.4,98023.51920620471,0.00598462777628256,89.0,89.0,20.0,19.6,17.8,4.4,1.0,0.0,62.28775998942167,68.18097209308083,6059.1616151910175,0.21236363636363637,1.6181818181818184,76.94285714285715,7.0,-0.1909090909090909,0.4412233287996907,0.3863155951214855,0.17045145284673538,1,1,1,Düşük Risk (Yeşil Bölge)
BEYOĞLU|ŞEHİT MUHTAR,BEYOĞLU,ŞEHİT MUHTAR,594.6,40235.25709496722,0.00246221368836814,174.4,174.4,27.8,26.6,32.44916666666667,10.600000000000001,1.0,0.0,618.7643020594965,68.18097209308083,11845.781458964753,0.17543956043956044,3.0787456140350873,100.82857142857142,7.0,-0.3771428571428571,0.5455971966944647,0.43190705254382167,0.23564727710047798,2,1,2,Düşük Risk (Yeşil Bölge)
BEŞİKTAŞ|ABBASAĞA,BEŞİKTAŞ,ABBASAĞA,5192.4,550092.1356759962,0.03358847420915692,154.2,154.2,50.0,50.0,11.258,4.6,0.0,0.0,29.686455865883193,105.97492168319863,16324.887190211166,0.3260916397381721,2.417266666666667,217.25,4.0,-0.048148148148148134,0.522575169340892,0.4835545924243378,0.25269362302171433,2,1,2,Düşük Risk (Yeşil Bölge)
BEŞİKTAŞ|AKAT,BEŞİKTAŞ,AKAT,14751.800000000001,1562717.4177783434,0.09542458791245634,425.79999999999995,425.79999999999995,63.99999999999999,58.599999999999994,99.30908333333335,13.0,4.0,0.0,28.93839281352109,105.97492168319863,45286.048873265354,0.13909282586365354,7.639160256410256,256.57500000000005,6.0,0.22005730659025788,0.6043237646467161,0.6203443541518003,0.37488883547835167,3,2,6,Orta Risk (Sarı Bölge)
BEŞİKTAŞ|ARNAVUTKÖY,BEŞİKTAŞ,ARNAVUTKÖY,3525.4,373412.9653839448,0.022804048684110144,172.2,172.2,23.200000000000003,23.200000000000003,26.8035,7.800000000000001,1.0,0.0,48.90156303873118,105.97492168319863,18264.062190774246,0.13666153055983563,3.1860333333333335,133.8,3.0,0.04363636363636362,0.5310623986550809,0.468327710576718,0.24871123733551437,2,1,2,Düşük Risk (Yeşil Bölge)
BEŞİKTAŞ|BALMUMCU,BEŞİKTAŞ,BALMUMCU,3040.4,322166.9351368678,0.0196684762025012,133.2,133.2,29.2,29.2,15.313166666666666,5.199999999999999,0.0,0.0,43.78862554698158,105.97492168319862,14080.437988704689,0.23138797814207643,2.973861111111111,185.5142857142857,7.0,-0.11199999999999995,0.5229361877068517,0.4566285147186889,0.2387875746852332,2,1,2,Düşük Risk (Yeşil Bölge)
BEŞİKTAŞ|BEBEK,BEŞİKTAŞ,BEBEK,5180.0,548829.91395996,0.03350893769468462,191.60000000000002,191.60000000000002,37.6,37.6,26.276833333333336,7.4,1.0,0.0,36.94990473716213,105.97492168319863,20242.80723038047,0.20416710512469746,3.585452380952381,188.15,4.0,-0.13303167420814474,0.5393189119653772,0.5042300433029261,0.2719407983343891,2,1,2,Düşük Risk (Yeşil Bölge)
BEŞİKTAŞ|CİHANNÜMA,BEŞİKTAŞ,CİHANNÜMA,1670.2000000000003,172820.8328709998,0.01074995819596784,182.2,182.2,28.0,28.0,17.281166666666667,4.8,0.0,0.0,359.3164007946346,105.9749216831986,19361.763099924836,0.1525333674743142,3.2246388888888893,157.89999999999998,4.0,0.16050955414012738,0.5746060134874896,0.41148399056893975,0.23644117543474225,2,1,2,Düşük Risk (Yeşil Bölge)
BEŞİKTAŞ|DİKİLİTAŞ,BEŞİKTAŞ,DİKİLİTAŞ,9735.4,1048829.5260159457,0.06320539637033763,315.0,315.0,86.0,85.6,27.865833333333335,8.600000000000001,3.0,0.0,99.78813956801041,105.97492168319862,33293.546381464155,0.27450980392156854,3.414023809523809,200.1,8.0,-0.11764705882352938,0.5706692252890472,0.5851302942905863,0.33391585173596106,2,2,4,Orta Risk (Sarı Bölge)
BEŞİKTAŞ|ETİLER,BEŞİKTAŞ,ETİLER,10827.8,1146568.211554923,0.0700354101868946,199.8,199.8,36.6,33.6,11.7335,4.2,1.0,0.0,18.454286116310985,105.97492168319862,21158.608675375643,0.18519509476031212,2.9335,359.49,5.0,-0.03478260869565216,0.5463715155338862,0.48667584190791746,0.26590581731695884,2,1,2,Düşük Risk (Yeşil Bölge)
BEŞİKTAŞ|GAYRETTEPE,BEŞİKTAŞ,GAYRETTEPE,10116.8,1071846.245161426,0.06544403100461343,179.8,179.8,26.6,26.6,19.43866666666667,6.2,2.0,0.0,17.814894879702685,105.97492168319862,19152.965318667484,0.15163738730713033,2.9017333333333335,257.91999999999996,5.0,0.3518796992481203,0.5343987259502767,0.5113750658901929,0.2732781836944579,2,1,2,Düşük Risk (Yeşil Bölge)
BEŞİKTAŞ|KONAKLAR,BEŞİKTAŞ,KONAKLAR,14108.4,1494344.6597621914,0.09125981958008368,141.4,141.4,52.8,52.8,16.521,3.6,4.0,0.0,10.000147868212673,105.97492168319863,14939.31189522196,0.4011400415438867,4.383027777777778,353.15,7.0,-0.13251533742331284,0.5231663185543443,0.5650616474978223,0.2956212218776883,2,2,4,Orta Risk (Sarı Bölge)
BEŞİKTAŞ|KURUÇEŞME,BEŞİKTAŞ,KURUÇEŞME,3021.4,320045.88182998437,0.019544147871975982,148.6,148.6,21.0,21.0,21.93866666666667,5.6,1.0,0.0,49.23307297684522,105.97492168319862,15761.788982640137,0.14150787075393534,4.094222222222222,140.89999999999998,4.0,0.04647887323943658,0.5312097017381683,0.4632399280580607,0.24607754401693296,2,1,2,Düşük Risk (Yeşil Bölge)
BEŞİKTAŞ|KÜLTÜR,BEŞİKTAŞ,KÜLTÜR,4741.0,502231.0199563985,0.0306679560743523,61.2,61.2,15.0,13.8,5.586833333333333,1.8000000000000003,1.0,0.0,12.874132018668433,105.97492168319863,6456.568909567492,0.2601538461538462,3.084611111111111,198.51428571428573,7.0,-0.18399999999999994,0.4614729550238259,0.4225477487244328,0.19499435824252906,1,1,1,Düşük Risk (Yeşil Bölge)
BEŞİKTAŞ|LEVAZIM,BEŞİKTAŞ,LEVAZIM,5784.6,612650.6053839084,0.03741691436796246,44.8,44.8,10.8,10.8,8.579833333333333,2.8,0.0,0.0,7.766167400615027,105.97492168319862,4757.79694269226,0.23500000000000001,3.1149166666666663,157.0,5.0,0.12,0.4377010133004029,0.4076158197929582,0.1784138573606522,1,1,1,Düşük Risk (Yeşil Bölge)
BEŞİKTAŞ|LEVENT,BEŞİKTAŞ,LEVENT,2763.2,292914.66237452603,0.01787684014206782,186.8,186.39999999999998,35.8,33.4,15.153166666666667,6.2,1.0,0.0,67.58485067465912,105.97492168319863,19812.561103759566,0.19069483240223462,2.395133333333333,222.20000000000002,4.0,0.043575418994413376,0.5531886923229359,0.4722903886925738,0.261265702517536,2,1,2,Düşük Risk (Yeşil Bölge)
BEŞİKTAŞ|MECİDİYE,BEŞİKTAŞ,MECİDİYE,4645.0,480665.5944971765,0.029897184461416603,208.0,208.0,77.8,76.19999999999999,37.27966666666667,10.0,2.0,0.0,135.4214444829434,105.97492168319862,22042.783710105312,0.37403846153846143,3.727966666666667,222.2,4.0,0.0,0.573495911348086,0.5573814335618705,0.3196559732090676,2,2,4,Orta Risk (Sarı Bölge)
BEŞİKTAŞ|MURADİYE,BEŞİKTAŞ,MURADİYE,4602.200000000001,487581.1584780697,0.02977081094751618,95.8,95.8,29.0,28.2,20.026833333333336,3.2,0.0,0.0,20.859071592965368,105.9749216831986,10194.144358800895,0.3074843070980202,7.497416666666666,160.8,4.0,0.26052631578947366,0.5189005086770573,0.47846943188494245,0.24827803159151926,1,1,1,Düşük Risk (Yeşil Bölge)
BEŞİKTAŞ|NİSBETİYE,BEŞİKTAŞ,NİSBETİYE,11368.6,1204363.9658064647,0.0735403281333469,150.8,150.8,82.6,76.6,9.633166666666668,4.0,3.0,0.0,13.303108152039755,105.97492168319863,16054.391461642324,0.5137931034482759,2.408291666666667,160.48571428571427,7.0,0.3,0.4994089632553288,0.5625780679953021,0.28095652968771967,1,2,2,Düşük Risk (Yeşil Bölge)
BEŞİKTAŞ|ORTAKÖY,BEŞİKTAŞ,ORTAKÖY,8239.4,872763.6866087376,0.053297086632189475,229.39999999999998,229.39999999999998,46.8,46.8,99.66241666666667,4.2,2.0,2.0,27.873302987462615,105.9749216831986,24334.683105927546,0.20276390663105326,31.199694444444447,127.07999999999998,5.0,0.05229357798165138,0.5862786199081919,0.6069716486235291,0.3558545004784026,3,2,6,Orta Risk (Sarı Bölge)
BEŞİKTAŞ|SİNANPAŞA,BEŞİKTAŞ,SİNANPAŞA,2278.2,241010.80279392656,0.014732621554490281,105.6,105.6,34.599999999999994,34.599999999999994,22.221333333333334,7.6,0.0,0.0,47.20093465856178,105.97492168319863,11242.819042581203,0.34998988059097347,2.6211333333333338,167.85,4.0,0.3037037037037037,0.515325597052961,0.463471896501933,0.23883893178212676,1,1,1,Düşük Risk (Yeşil Bölge)
BEŞİKTAŞ|TÜRKALİ,BEŞİKTAŞ,TÜRKALİ,9816.0,1039870.3143190916,0.06349679517069917,160.6,160.6,100.4,100.4,16.294,5.0,2.0,0.0,16.38400409668818,105.97492168319862,17052.463888997823,0.6294978826376285,3.2588,175.17142857142858,7.0,0.10758620689655173,0.5138354201207684,0.5894743784343857,0.3028928148932614,1,2,2,Düşük Risk (Yeşil Bölge)
BEŞİKTAŞ|ULUS,BEŞİKTAŞ,ULUS,6559.2,694708.4183658592,0.04242756679928984,100.80000000000001,100.80000000000001,23.2,22.0,4.886833333333334,1.8000000000000003,3.0,0.0,15.4167495854063,105.97492168319863,10711.368403110686,0.22052246603970738,2.851277777777778,126.96000000000001,5.0,0.15862068965517237,0.4787815589725162,0.4510456591467882,0.2159523438540854,1,1,1,Düşük Risk (Yeşil Bölge)
BEŞİKTAŞ|VİŞNEZADE,BEŞİKTAŞ,VİŞNEZADE,7158.2,761122.327326734,0.04634119961889484,117.4,117.4,75.19999999999999,75.19999999999999,95.92241666666668,5.0,4.0,0.0,16.743654944870958,105.9749216831986,12440.190749196896,0.6412863972186006,19.184483333333333,132.45714285714286,7.0,-0.005084745762711841,0.5324933193665422,0.635037221453592,0.33815307797312916,2,2,4,Orta Risk (Sarı Bölge)
BEŞİKTAŞ|YILDIZ,BEŞİKTAŞ,YILDIZ,5457.0,578222.9189585245,0.035301408184990696,211.2,211.2,32.0,31.6,90.18241666666667,5.800000000000001,23.2,0.0,38.65529360399904,105.97492168319862,22264.25321330387,0.1558827327909079,13.16677380952381,193.0,5.0,-0.2089887640449438,0.5677032398243584,0.5893496259837021,0.3345756920602216,2,2,4,Orta Risk (Sarı Bölge)
BÜYÜKÇEKMECE|19 MAYIS,BÜYÜKÇEKMECE,19 MAYIS,12726.0,877807.1334755287,0.04890064688434188,255.0,255.0,177.60000000000002,177.60000000000002,94.59575000000001,8.0,4.0,0.0,20.048761595632847,68.98959095086414,17602.994034895768,0.6831713843120688,10.165575,327.72,5.0,0.04938271604938271,0.5770791547916873,0.6745347850775956,0.3892599636501713,3,3,9,Kritik Risk (Kırmızı Bölge)
BÜYÜKÇEKMECE|AHMEDİYE,BÜYÜKÇEKMECE,AHMEDİYE,1121.0,77308.04851424883,0.00430804258414164,24.2,23.6,2.5999999999999996,2.5999999999999996,5.826666666666667,1.2000000000000002,0.0,0.0,21.725122728555814,68.98959095086416,1675.9371064661598,0.1091277890466531,1.942222222222222,450.40000000000003,4.0,0.4235294117647059,0.4393989457552566,0.2590992955146165,0.11384795729505219,1,1,1,Düşük Risk (Yeşil Bölge)
BÜYÜKÇEKMECE|ALKENT 2000,BÜYÜKÇEKMECE,ALKENT 2000,6973.0,481378.5438019253,0.02678126001519304,73.2,73.2,18.4,18.4,102.37575000000001,9.0,4.0,0.0,10.569429095938583,68.98959095086414,5040.454549420385,0.25800865800865797,13.74177380952381,258.2,4.0,-0.1285714285714285,0.49995200744476537,0.5621657854779099,0.28105591296644433,1,2,2,Düşük Risk (Yeşil Bölge)
BÜYÜKÇEKMECE|ATATÜRK,BÜYÜKÇEKMECE,ATATÜRK,26885.6,1854483.669842455,0.10331055888077259,720.4000000000001,720.4000000000001,258.9,256.8,145.89291666666668,22.8,0.0,0.0,26.771868490625575,68.98959095086414,49633.01676372244,0.364020850521263,7.23938336489899,549.2,3.0,-0.09497487437185925,0.6373580249742894,0.6984109203443822,0.4451378048111712,3,3,9,Kritik Risk (Kırmızı Bölge)
BÜYÜKÇEKMECE|BAHÇELİEVLER,BÜYÜKÇEKMECE,BAHÇELİEVLER,4252.0,293431.58954808407,0.0163340826590709,260.2,260.2,54.599999999999994,54.599999999999994,103.86241666666668,4.0,0.0,1.0,61.12428199417666,68.98959095086416,17973.45308450822,0.2079514555649435,46.100255952380955,382.6,5.0,0.10723404255319145,0.6487018260883334,0.5694468139410362,0.3694011880637336,3,2,6,Orta Risk (Sarı Bölge)
BÜYÜKÇEKMECE|CELALİYE,BÜYÜKÇEKMECE,CELALİYE,7100.799999999999,490021.31312679034,0.0272779828088556,466.79999999999995,466.79999999999995,134.2,134.2,95.4425,25.6,4.0,2.0,65.66878650143076,68.98959095086414,32243.207505716135,0.2823943796232745,3.74402485380117,482.65,3.0,0.10354609929078012,0.6218660424813589,0.6630642559283886,0.4123371447450339,3,3,9,Kritik Risk (Kırmızı Bölge)
BÜYÜKÇEKMECE|CUMHURİYET,BÜYÜKÇEKMECE,CUMHURİYET,8660.6,597257.5202728163,0.03328323674229346,408.4,408.4,167.6,167.6,112.08908333333335,10.600000000000001,9.0,2.0,47.14175647324477,68.98959095086414,28158.84401357353,0.412745724221134,14.039690476190477,338.33333333333337,9.0,-0.043559718969554996,0.6243445964168048,0.7215943670613371,0.45052354387955024,3,3,9,Kritik Risk (Kırmızı Bölge)
BÜYÜKÇEKMECE|DİZDARİYE,BÜYÜKÇEKMECE,DİZDARİYE,6560.4,452486.9724614611,0.02520991887533856,297.8,297.8,91.0,91.0,94.14241666666668,14.2,4.0,0.0,45.589535917921,68.98959095086414,20629.222090328098,0.2943356576559366,5.820035714285714,449.4666666666667,3.0,0.46699507389162564,0.607759597031298,0.6114287868629498,0.3716017131171617,3,2,6,Orta Risk (Sarı Bölge)
BÜYÜKÇEKMECE|EKİNOBA,BÜYÜKÇEKMECE,EKİNOBA,14614.2,1008436.387585657,0.056143582124365876,198.20000000000002,198.20000000000002,162.8,162.8,18.426166666666667,5.4,4.0,0.0,13.530399318931703,68.98959095086414,13714.733044799112,0.8109055389565617,3.3954555555555554,334.5333333333333,3.0,0.3039473684210526,0.5350979478166848,0.6311121832217041,0.3377068340840415,2,2,4,Orta Risk (Sarı Bölge)
BÜYÜKÇEKMECE|FATİH,BÜYÜKÇEKMECE,FATİH,18957.6,1307552.8273832484,0.07284913649177466,715.0,715.0,196.8,196.8,65.70683333333334,13.0,7.0,0.0,37.67046256733023,68.98959095086414,49255.681218496335,0.2767939546446301,5.278966666666667,420.4,4.0,-0.10175879396984921,0.6273113495859437,0.6841501796900448,0.4291751725408279,3,3,9,Kritik Risk (Kırmızı Bölge)
BÜYÜKÇEKMECE|GÜZELCE,BÜYÜKÇEKMECE,GÜZELCE,11429.2,788643.3124382085,0.043908236545581514,414.4,414.4,146.6,146.6,25.79183333333333,10.6,0.0,0.0,36.227850551590606,68.98959095086416,28626.02327140578,0.34305799861705866,2.641569597069597,297.20000000000005,5.0,0.11099195710455761,0.5755374702418957,0.5827536049412927,0.3353965355622567,2,2,4,Orta Risk (Sarı Bölge)
BÜYÜKÇEKMECE|HÜRRİYET,BÜYÜKÇEKMECE,HÜRRİYET,14603.8,1018431.6607368537,0.05575338102692447,656.2,656.2,222.4,222.4,44.71133333333333,12.2,0.0,1.2,121.05332985649804,68.98959095086414,45330.600299539365,0.33917881076996476,3.649310023310023,259.68,5.0,0.11409168081494052,0.6166663059908303,0.6305337306478858,0.3888289064812489,3,2,6,Orta Risk (Sarı Bölge)
BÜYÜKÇEKMECE|KAMİLOBA,BÜYÜKÇEKMECE,KAMİLOBA,8795.0,606904.5429499869,0.03378737151186926,466.6,466.6,132.2,132.2,83.69966666666666,22.0,0.0,0.0,52.997485229293105,68.98959095086414,32233.668924496127,0.283414676242437,3.806581501831502,269.25714285714287,7.0,0.11626794258373206,0.5967256048390442,0.6229636395363107,0.37173835459503735,3,2,6,Orta Risk (Sarı Bölge)
BÜYÜKÇEKMECE|KARAAĞAÇ,BÜYÜKÇEKMECE,KARAAĞAÇ,5055.4,349003.7092092364,0.0194161216298772,404.6,404.6,114.0,114.0,93.35575,11.4,1.6,7.2,80.0926414986553,68.98959095086414,27924.369258266313,0.2803874092009685,7.380185897435897,148.8,6.0,0.0321428571428571,0.5884979415490732,0.637085257787714,0.3749233627993303,3,3,9,Kritik Risk (Kırmızı Bölge)
BÜYÜKÇEKMECE|KUMBURGAZ,BÜYÜKÇEKMECE,KUMBURGAZ,9103.6,628583.9276330725,0.03496034427575022,424.0,424.0,81.6,81.6,78.77633333333333,20.0,2.0,0.0,46.431211556288496,68.98959095086416,29302.166189687112,0.1920874765561414,3.9630953654188947,317.66666666666663,3.0,0.15531335149863756,0.5972512306465453,0.6120859142829449,0.36556906556690466,3,2,6,Orta Risk (Sarı Bölge)
BÜYÜKÇEKMECE|MURAT ÇESME,BÜYÜKÇEKMECE,MURAT ÇESME,20056.0,1383341.1100089815,0.07706905767519784,390.0,390.0,273.5,270.0,46.104,11.6,0.0,0.0,19.477571539247645,68.98959095086414,26948.53384053867,0.7087456001773786,4.480166666666667,385.4,7.0,0.14035087719298242,0.5826537403459087,0.6694530000104008,0.3900592944418496,3,3,9,Kritik Risk (Kırmızı Bölge)
BÜYÜKÇEKMECE|MİMAROBA,BÜYÜKÇEKMECE,MİMAROBA,20106.4,1387147.7515909718,0.07725192879644754,235.2,235.2,115.0,115.0,16.8125,4.800000000000001,6.0,0.0,11.696878208999475,68.98959095086414,16254.037481949319,0.49502144607843135,3.451458333333333,305.35,4.0,0.15294117647058822,0.5342084564963947,0.6232491375846826,0.3329449598018224,2,2,4,Orta Risk (Sarı Bölge)
BÜYÜKÇEKMECE|MİMARSİNAN,BÜYÜKÇEKMECE,MİMARSİNAN,9288.4,640661.2936337485,0.03569234676890564,378.4,378.4,151.0,151.0,23.239,7.199999999999999,3.0,0.0,40.82717336555286,68.98959095086416,26163.694682025496,0.3858773829171903,3.220574074074074,329.9,4.0,0.20894568690095844,0.5853449246695435,0.6067994307086939,0.3551869670577023,3,2,6,Orta Risk (Sarı Bölge)
BÜYÜKÇEKMECE|PINARTEPE,BÜYÜKÇEKMECE,PINARTEPE,25226.4,1740004.4273601132,0.09693599465858302,524.2,524.2,217.6,217.6,106.20241666666668,14.8,3.0,0.0,20.77502979245838,68.98959095086414,36146.77381144105,0.4189464141821112,6.906881810897437,565.55,4.0,-0.03639705882352938,0.6180396267142053,0.7075620170699841,0.43730136490708316,3,3,9,Kritik Risk (Kırmızı Bölge)
BÜYÜKÇEKMECE|SİNANOBA,BÜYÜKÇEKMECE,SİNANOBA,7331.8,498160.65989543183,0.02842044940729074,218.79999999999998,218.79999999999998,79.4,79.4,17.618833333333335,4.6,2.0,0.0,102.04650593262495,68.98959095086414,15147.099377933595,0.3580813953488372,3.892433333333334,324.8,2.0,0.3675,0.5754040586322398,0.5306997239707966,0.3053667750878057,2,2,4,Orta Risk (Sarı Bölge)
BÜYÜKÇEKMECE|TÜRKOBA,BÜYÜKÇEKMECE,TÜRKOBA,6959.6,480246.97302300954,0.02673654603496516,381.8,381.8,82.2,82.2,45.9505,12.2,5.199999999999999,7.199999999999999,54.78736175544005,68.98959095086414,26384.416446105388,0.22409638554216865,3.7450034965034966,376.0333333333333,6.0,0.15,0.6006626243764153,0.6313987081373448,0.37925760505765577,3,2,6,Orta Risk (Sarı Bölge)
BÜYÜKÇEKMECE|ULUS,BÜYÜKÇEKMECE,ULUS,8186.599999999999,564689.5584424243,0.03145769111544286,433.6,433.6,104.0,104.0,26.2065,6.0,0.0,3.2,53.022553040419595,68.98959095086414,29954.35033751126,0.23764664059722712,4.464701388888889,362.2,4.0,0.11752577319587629,0.6083914853772142,0.5725943276993976,0.3483615135476038,3,2,6,Orta Risk (Sarı Bölge)
BÜYÜKÇEKMECE|YENİMAHALLE,BÜYÜKÇEKMECE,YENİMAHALLE,1129.0,76712.60634551759,0.004376291708626899,226.2,226.2,40.599999999999994,40.599999999999994,32.865333333333325,6.8,0.0,0.0,583.7599235213435,68.98959095086416,15601.186136115306,0.1805097742317473,4.80561111111111,342.1,2.0,-0.02077922077922076,0.6225730820099403,0.44071357541820394,0.2743764089317315,3,1,3,Düşük Risk (Yeşil Bölge)
BÜYÜKÇEKMECE|ÇAKMAKLI,BÜYÜKÇEKMECE,ÇAKMAKLI,5168.6,357280.26072022854,0.01983579077838812,144.2,144.2,20.0,20.0,93.22908333333334,6.2,0.0,4.0,29.098789597811084,68.98959095086414,9917.418822080914,0.14065284639180015,18.218816666666665,226.26666666666668,6.0,-0.19441340782122904,0.545706128686956,0.527669864740657,0.28795267911239364,2,2,4,Orta Risk (Sarı Bölge)
ESENLER|15 TEMMUZ,ESENLER,15 TEMMUZ,30198.0,1374062.5277150145,0.06790247546990547,62.599999999999994,62.599999999999994,61.8,61.8,12.008000000000003,4.3999999999999995,0.0,0.6,1.9044491141076143,45.388069247764065,2875.2736505727503,1.0239925023430176,3.4235555555555557,435.48571428571427,7.0,4.6909090909090905,0.46165728455719934,0.5626269613216041,0.25974083518240015,1,2,2,Düşük Risk (Yeşil Bölge)
ESENLER|ATIŞALANI,ESENLER,ATIŞALANI,33858.4,1536365.9595869447,0.07588935738495628,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,45.388069247764065,0.0,0.0,0.0,552.7833333333333,6.0,0.0,0.18646717794171905,0.28339437367536685,0.05284374910380665,1,1,1,Düşük Risk (Yeşil Bölge)
ESENLER|BİRLİK,ESENLER,BİRLİK,26766.8,1214349.2885681726,0.059981423244951815,570.2,570.2,113.4,113.4,43.188,11.0,2.0,0.0,21.385352496328313,45.388069247764065,25940.33567089755,0.19842249271296178,3.926181818181818,431.96,5.0,0.19039665970772443,0.5921221802918637,0.6390322266019294,0.3783851552922987,3,3,9,Kritik Risk (Kırmızı Bölge)
ESENLER|DAVUTPAŞA,ESENLER,DAVUTPAŞA,26973.6,1223768.3364374472,0.060446960875487135,181.4,181.4,95.6,95.6,47.534,13.0,3.0,0.0,6.74104288745958,45.388069247764065,8244.854307523692,0.530152912928093,3.6564615384615387,226.5,6.0,0.10609756097560973,0.4902450417688643,0.6585685167838059,0.32285995001833595,1,3,3,Düşük Risk (Yeşil Bölge)
ESENLER|FATİH,ESENLER,FATİH,42247.0,1916786.687746768,0.09467861118317762,814.5999999999999,814.5999999999999,246.1,244.0,32.287333333333336,12.6,0.0,0.0,19.307783897813003,45.388069247764065,37001.17489076411,0.3008795382884959,2.547171717171717,497.3428571428571,7.0,0.05518134715025904,0.5968709933915757,0.6576039400615197,0.3925047169627334,3,3,9,Kritik Risk (Kırmızı Bölge)
ESENLER|FEVZİ ÇAKMAK,ESENLER,FEVZİ ÇAKMAK,31571.0,1432462.7094341032,0.0707561459537001,363.0,363.0,120.2,120.2,62.56566666666666,14.6,0.0,0.0,11.541545508668673,45.388069247764065,16529.210644083323,0.3194754834430328,4.369959001782531,374.17777777777775,9.0,0.2872340425531915,0.5578244331217778,0.6461647901399994,0.36044650776309767,2,3,6,Orta Risk (Sarı Bölge)
ESENLER|HAVAALANI,ESENLER,HAVAALANI,30444.0,1381600.7702641068,0.0682460053231024,513.4,513.4,142.0,142.0,44.641666666666666,13.2,0.0,0.0,16.879846579056903,45.388069247764065,23349.254302544672,0.2803784450843274,3.417361111111111,400.01666666666665,0.0,0.16153846153846152,0.5752540320157675,0.6006679210988489,0.34553664351464175,2,2,4,Orta Risk (Sarı Bölge)
ESENLER|KAZIM KARABEKİR,ESENLER,KAZIM KARABEKİR,21874.4,1004905.3967254078,0.049735714202032655,711.0,711.0,154.8,154.8,32.99616666666667,12.0,2.0,0.0,92.06499529557333,45.388069247764065,32274.868457911733,0.21759857164112478,2.840061111111111,557.88,5.0,0.008510638297872299,0.6192938511217332,0.6259139693925954,0.387624672576031,3,2,6,Orta Risk (Sarı Bölge)
ESENLER|KEMER,ESENLER,KEMER,18400.0,834915.2544620245,0.04124088761826586,358.6,358.6,76.6,76.6,31.24833333333333,5.800000000000001,0.0,0.0,19.546211020539502,45.388069247764065,16327.922650292572,0.20322210636079246,5.51047619047619,315.8666666666667,6.0,0.2807142857142857,0.5693304336306308,0.57147433174679,0.3253577291021749,2,2,4,Orta Risk (Sarı Bölge)
ESENLER|MENDERES,ESENLER,MENDERES,19381.6,879565.3833153162,0.043447262632374695,314.4,314.4,140.2,140.2,61.5205,16.8,1.0,0.0,16.227607238976375,45.388069247764065,14279.491906100573,0.44259259259259254,3.6893583333333337,468.33333333333337,6.0,0.048,0.5583376633164845,0.6550783713749645,0.36575492716266594,2,3,6,Orta Risk (Sarı Bölge)
ESENLER|MİMAR SİNAN,ESENLER,MİMAR SİNAN,13456.0,610504.7864328246,0.03015549016121134,97.8,97.8,97.6,97.6,47.082166666666666,12.2,0.0,0.0,7.269995064850944,45.388069247764065,4438.16292788103,1.0013537436217848,3.8909761904761906,294.26666666666665,6.0,-0.01212121212121212,0.47292064358154007,0.6182228107202498,0.29237032952260916,1,2,2,Düşük Risk (Yeşil Bölge)
ESENLER|NAMIK KEMAL,ESENLER,NAMIK KEMAL,18996.0,861986.2998474494,0.042578285109120664,309.6,309.6,72.2,72.2,50.38916666666667,13.4,0.0,0.0,16.284226222177704,45.388069247764065,14032.785247625507,0.23959515817312577,3.7760897435897434,198.35999999999999,5.0,-0.08672566371681413,0.5241116634057387,0.5906038933196077,0.30954238894164504,2,2,4,Orta Risk (Sarı Bölge)
ESENLER|NİNE HATUN,ESENLER,NİNE HATUN,40707.6,1846968.054964804,0.09123016083132512,450.40000000000003,450.40000000000003,217.7,215.6,59.30733333333333,15.0,4.0,0.0,11.085707304237571,45.388069247764065,20470.049826178143,0.4743567840738202,3.953822222222222,357.4,6.0,0.10122249388753056,0.559121299993256,0.7152842472418226,0.39993065818254536,2,3,6,Orta Risk (Sarı Bölge)
ESENLER|ORUÇREİS,ESENLER,ORUÇREİS,36606.600000000006,1659577.0697561293,0.08196355076359829,818.25,815.25,252.1,250.0,62.81433333333333,20.4,3.0,1.0,22.57255362463897,45.388069247764065,37197.5621004112,0.3076685892935352,3.1359786324786323,504.65,12.0,0.12242798353909463,0.6077073344037865,0.7305941762046348,0.443987439352249,3,3,9,Kritik Risk (Kırmızı Bölge)
ESENLER|TUNA,ESENLER,TUNA,27995.4,1270330.7828195821,0.0627484969240433,727.2,727.2,122.39999999999999,122.39999999999999,33.111999999999995,8.4,10.0,0.0,25.971535029249395,45.388069247764065,32991.189310518406,0.1684943820224719,4.383666666666667,590.7666666666667,9.0,-0.030399999999999962,0.6161616524705664,0.6722895830685591,0.41423906044227154,3,3,9,Kritik Risk (Kırmızı Bölge)
